Frame,min_val,max_val
frame_277.png,-10315303.0,73694152.0
frame_278.png,-14107011.0,82943416.0
frame_279.png,-16915018.0,90195112.0
frame_280.png,-21057396.0,102370536.0
frame_281.png,-22065660.0,106257920.0
frame_282.png,-22654110.0,107565592.0
frame_283.png,-22559262.0,107926000.0
frame_284.png,-24269440.0,110607872.0
frame_285.png,-24272978.0,110563528.0
frame_286.png,-24268550.0,110563568.0
frame_287.png,-24128434.0,110563392.0
frame_288.png,-25357110.0,111811424.0
frame_289.png,-25359254.0,111811488.0
frame_290.png,-25359254.0,111811552.0
frame_291.png,-25354766.0,111818496.0
frame_292.png,-26437014.0,114041264.0
frame_293.png,-26603588.0,114169328.0
frame_294.png,-26626136.0,114158872.0
frame_295.png,-26446284.0,114168560.0
frame_296.png,-27969726.0,115555856.0
frame_297.png,-27945874.0,115463136.0
frame_298.png,-27877842.0,115443552.0
frame_299.png,-27921182.0,115570488.0
frame_300.png,-29039434.0,115992872.0
frame_301.png,-29040906.0,116004000.0
frame_302.png,-29013748.0,115992616.0
frame_303.png,-28992552.0,116001024.0
frame_304.png,-30034590.0,116949736.0
frame_305.png,-30033632.0,117040856.0
frame_306.png,-30071206.0,117108856.0
frame_307.png,-30084520.0,117001088.0
frame_308.png,-31283548.0,116707176.0
frame_309.png,-31272114.0,116760264.0
frame_310.png,-31333878.0,116736520.0
frame_311.png,-31516380.0,116715632.0
frame_312.png,-32654446.0,117129728.0
frame_313.png,-32618188.0,117137752.0
frame_314.png,-32618252.0,117137544.0
frame_315.png,-32605578.0,117153672.0
frame_316.png,-33193954.0,116802376.0
frame_317.png,-33282038.0,116856856.0
frame_318.png,-33294674.0,116900072.0
frame_319.png,-33374064.0,116922304.0
frame_320.png,-33519548.0,115840648.0
frame_321.png,-33573560.0,115839640.0
frame_322.png,-33576420.0,115840880.0
frame_323.png,-33568804.0,115819112.0
frame_324.png,-35276220.0,116759968.0
frame_325.png,-35297312.0,116758712.0
frame_326.png,-35301376.0,116759680.0
frame_327.png,-35301656.0,116730176.0
frame_328.png,-36610708.0,117969992.0
frame_329.png,-36724856.0,117982552.0
frame_330.png,-36769984.0,117982264.0
frame_331.png,-37031312.0,117960696.0
frame_332.png,-37997940.0,118640880.0
frame_333.png,-38152632.0,118691440.0
frame_334.png,-38146568.0,118675696.0
frame_335.png,-38254356.0,118845040.0
frame_336.png,-39107244.0,119266944.0
frame_337.png,-39145788.0,119269264.0
frame_338.png,-39147056.0,119266608.0
frame_339.png,-39187992.0,119288160.0
frame_340.png,-39132400.0,120285520.0
frame_341.png,-39359996.0,120273376.0
frame_342.png,-39331188.0,120334336.0
frame_343.png,-39656224.0,120448008.0
frame_344.png,-39485196.0,122531192.0
frame_345.png,-39939816.0,122613856.0
frame_346.png,-39940388.0,122624400.0
frame_347.png,-39935036.0,122613600.0
frame_348.png,-39437244.0,123886624.0
frame_349.png,-39627904.0,123918200.0
frame_350.png,-39626928.0,123894120.0
frame_351.png,-39696124.0,123910536.0
frame_352.png,-40433912.0,125886248.0
frame_353.png,-40432944.0,125880576.0
frame_354.png,-40432228.0,125881464.0
frame_355.png,-40403364.0,125980432.0
frame_356.png,-40797968.0,126749256.0
frame_357.png,-40787140.0,126779944.0
frame_358.png,-40784012.0,126813096.0
frame_359.png,-40695524.0,126903800.0
frame_360.png,-40928324.0,126701072.0
frame_361.png,-40972152.0,126975152.0
frame_362.png,-40969880.0,127050408.0
frame_363.png,-41262276.0,127252480.0
frame_364.png,-41261980.0,126601736.0
frame_365.png,-41254048.0,126629672.0
frame_366.png,-41252044.0,126631120.0
frame_367.png,-41238324.0,126630312.0
frame_368.png,-40916592.0,125787920.0
frame_369.png,-40966676.0,125756632.0
frame_370.png,-40956928.0,125737736.0
frame_371.png,-41117164.0,126087088.0
frame_372.png,-42221400.0,126909200.0
frame_373.png,-42532204.0,127087176.0
frame_374.png,-42516936.0,127001880.0
frame_375.png,-42569688.0,127004680.0
frame_376.png,-44646456.0,128174544.0
frame_377.png,-44651808.0,128242616.0
frame_378.png,-44652076.0,128244448.0
frame_379.png,-44655624.0,128317840.0
