Frame,min_val,max_val
frame_0001.png,-0.10059494525194168,0.8357815146446228
frame_0002.png,-0.09339477866888046,0.8391071557998657
frame_0003.png,-0.09460809826850891,0.7862534523010254
frame_0004.png,-0.10383374989032745,0.6727833151817322
frame_0005.png,-0.1152535229921341,0.5531778335571289
frame_0006.png,-0.12215663492679596,0.47675302624702454
frame_0007.png,-0.12012846767902374,0.47743064165115356
frame_0008.png,-0.12270121276378632,0.4781229794025421
frame_0009.png,-0.1288975328207016,0.4780823290348053
frame_0010.png,-0.13084079325199127,0.4776442348957062
frame_0011.png,-0.1343071013689041,0.47782331705093384
frame_0012.png,-0.13317367434501648,0.4780378043651581
frame_0013.png,-0.12037152796983719,0.47851723432540894
frame_0014.png,-0.10831891745328903,0.4801902770996094
frame_0015.png,-0.12468148022890091,0.48095300793647766
frame_0016.png,-0.11907799541950226,0.48022037744522095
frame_0017.png,-0.12032441794872284,0.48003634810447693
frame_0018.png,-0.1279056966304779,0.48023173213005066
frame_0019.png,-0.13524307310581207,0.4802609384059906
frame_0020.png,-0.13001185655593872,0.4802793860435486
frame_0021.png,-0.13152648508548737,0.48033323884010315
frame_0022.png,-0.13636288046836853,0.4804707467556
frame_0023.png,-0.13888227939605713,0.4804593026638031
frame_0024.png,-0.13378997147083282,0.48061561584472656
frame_0025.png,-0.1291632503271103,0.4802832007408142
frame_0026.png,-0.1298593133687973,0.48047181963920593
frame_0027.png,-0.12954600155353546,0.4802374243736267
frame_0028.png,-0.12829600274562836,0.4799956679344177
frame_0029.png,-0.12653513252735138,0.48056432604789734
frame_0030.png,-0.12446070462465286,0.48001939058303833
frame_0031.png,-0.11913464963436127,0.48045557737350464
frame_0032.png,-0.12542025744915009,0.48087942600250244
frame_0033.png,-0.11905373632907867,0.48049697279930115
frame_0034.png,-0.13074198365211487,0.48046255111694336
frame_0035.png,-0.12911713123321533,0.4809582531452179
frame_0036.png,-0.12962858378887177,0.48063355684280396
frame_0037.png,-0.1253967583179474,0.4805348515510559
frame_0038.png,-0.12515775859355927,0.4809739291667938
frame_0039.png,-0.12437411397695541,0.48077771067619324
frame_0040.png,-0.12815430760383606,0.48072320222854614
frame_0041.png,-0.12013757973909378,0.4806048274040222
frame_0042.png,-0.11279389262199402,0.48002055287361145
frame_0043.png,-0.11833503842353821,0.47920292615890503
frame_0044.png,-0.11865915358066559,0.47995686531066895
frame_0045.png,-0.11647439748048782,0.47974878549575806
frame_0046.png,-0.11880633234977722,0.47948524355888367
frame_0047.png,-0.11507616937160492,0.47904691100120544
frame_0048.png,-0.11688955128192902,0.4786509871482849
frame_0049.png,-0.1127600222826004,0.4783695936203003
frame_0050.png,-0.110503651201725,0.47753217816352844
frame_0051.png,-0.10807610303163528,0.47641029953956604
frame_0052.png,-0.10748513787984848,0.5374983549118042
frame_0053.png,-0.10358329117298126,0.7540439963340759
frame_0054.png,-0.09237561374902725,0.8500680923461914
frame_0055.png,-0.08532898873090744,0.8589755892753601
frame_0056.png,-0.08550450205802917,0.8612902164459229
frame_0057.png,-0.1203753799200058,0.8564372062683105
frame_0058.png,-0.1408764123916626,0.8655506372451782
frame_0059.png,-0.13362447917461395,0.8707920908927917
frame_0060.png,-0.12855342030525208,0.8829773664474487
